id;plassering;place;adresse;pris;tid_hverdag;tid_lordag;tid_sondag;rullestol;stellerom;dame;herre;pissoir_only;latitude;longitude
1;NONNESETER TERMINAL, SØR;NONNESETER TERMINAL, SOUTH;Lungegårdskaien;12;07.00 - 23.15;07.00 - 23.15;07.00 - 23.15;1;NULL;1;1;NULL;60.388076;5.334937
2;NONNESETER TERMINAL , NORD;NONNESETER TERMINAL , NORTH;Østre Strømkai;12;05.30 - 23.50;07.00 - 23.15;NULL;1;NULL;1;1;NULL;60.388871;5.334079
3;SKYSS KUNDESENTER;SKYSS CUSTOMER CENTRE;Østre Strømkai ;12;09.00 - 17.00;09.00 - 15.00;NULL;1;NULL;1;1;NULL;60.388868;5.334079
4;JERNBANESTASJONEN;RAILWAY STATION;Strømgaten 4;10;07.00 - 23.00;07.00 - 23.00;07.00 - 23.00;NULL;NULL;1;1;NULL;60.39041;5.332995
5;MATHALLEN;FISH MARKET;Strandkaien 3;10;09.00 - 23.00;08.30 - 22.00;08.30 - 22.00;1;1;1;1;NULL;60.394554;5.324099
6;STRANDKAITERMINALEN;STRANDKAI BOAT TERMINAL;Strandkaien;10;08.00 - 18.00;08.00 - 18.00;08.00 - 18.00;;;1;1;NULL;60.395432;5.321034
7;BERGEN KOMMUNE, INNBYGGERSERVICE ;CITIZEN SERVICE CENTRE;Kaigaten 4;0;08.00 - 15.00 ;NULL;NULL;1;NULL;1;1;NULL;60.3913929;5.326855
8;BERGEN STORSENTER;BERGEN STORSENTER;Strømgaten 8;10;09.00 - 21.00;09.00 - 18.00;NULL;1;1;1;1;NULL;60.3891794;5.3305793
9;SUNDT MOTEHUS;SUNDT FASHION HOUSE;Torgallmenningen 14;10;09.00 - 21.00;09.00 - 18.00;NULL;1;1;1;1;NULL;60.392209;5.324011
10;XHIBITION ;XHIBITION ;Småstrandgaten 3;10;09.00 - 20.00;09.00 - 18.00;NULL;1;1;1;1;NULL;60.3928444;5.3239541
11;GALLERIET;GALLERIET;Torgallmenningen 8;10;09.00 - 21.00;09.00 - 18.00;NULL;1;1;1;1;NULL;60.3947371;5.3243561
12;KLØVERHUSET;KLØVERHUSET;Strandgaten 13 -15;10;10.00 - 20.00;10.00 - 18.00;NULL;1;1;1;1;NULL;60.3944194;5.3205649
13;BRYGGEN BESØKSSENTER;BRYGGEN VISITOR CENTRE;Jacobsfjorden, Bryggen;10;09.00 - 18.00;09.00 - 18.00;09.00 - 18.00;1;NULL;1;1;NULL;60.3974108;5.3222145
14;C. SUNDTSGT;C. SUNDTSGT;C. Sundts gt;NULL;ALL;ALL;ALL;NULL;NULL;NULL;NULL;1;60.397359;5.313963
15;NORDNES SKOLE;NORDNES SKOLE;Nordnesparken 3;NULL;ALL;ALL;ALL;NULL;NULL;NULL;NULL;1;60.397557;5.307858
